,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
253,BMW 5 Series,BMW,2017,86927,Diesel,Auto,33952,1562000.0,9,Kolkata
254,Maruti Wagon R 1.0,Maruti,2012,21658,Petrol,Manual,13327,150000.0,14,Kolkata
255,Renault Kwid,Renault,2017,29828,Petrol,Manual,3793,194000.0,9,Kolkata
256,Maruti Swift Dzire,Maruti,2012,225779,Diesel,Manual,3793,222000.00000000003,14,Kolkata
257,Honda Brio,Honda,2015,56075,Petrol,Manual,5714,217000.0,11,Kolkata
258,Honda Jazz,Honda,2015,63892,Petrol,Auto,5872,223000.0,11,Kolkata
259,Tata Bolt,Tata,2016,31531,Petrol,Manual,4093,184000.0,10,Kolkata
260,Honda City,Honda,2017,50777,Petrol,Manual,6764,346000.0,9,Kolkata
261,Maruti Ciaz,Maruti,2017,111101,Diesel,Manual,5784,260000.0,9,Kolkata
262,Renault Duster,Renault,2015,230001,Diesel,Manual,9632,290000.0,11,Kolkata
263,Nissan Terrano,Nissan,2014,130800,Diesel,Manual,8709,185000.0,12,Kolkata
264,Hyundai Grand i10,Hyundai,2015,104568,Petrol,Manual,5267,200000.0,11,Kolkata
265,Tata NEXON,Tata,2024,7679,Petrol,Manual,19605,1145000.0,2,Kolkata
266,Honda Amaze,Honda,2016,77227,Petrol,Auto,4560,204999.99999999997,10,Kolkata
267,Ford Figo,Ford,2011,144312,Diesel,Manual,4560,67000.0,15,Kolkata
268,Maruti Wagon R 1.0,Maruti,2013,35796,Petrol,Manual,8473,180000.0,13,Kolkata
269,Maruti Zen Estilo,Maruti,2011,44386,Petrol,Manual,8473,65000.0,15,Kolkata
270,Maruti Wagon R 1.0,Maruti,2011,26643,Petrol,Manual,8473,112000.00000000001,15,Kolkata
271,Maruti Swift,Maruti,2015,48052,Petrol,Manual,5530,210000.0,11,Kolkata
272,Hyundai i20,Hyundai,2014,87317,Diesel,Manual,10262,218000.00000000003,12,Kolkata
273,Hyundai Elite i20,Hyundai,2017,78167,Petrol,Manual,6549,335000.0,9,Kolkata
274,Honda Brio,Honda,2012,33857,Petrol,Manual,10573,119000.0,14,Kolkata
275,Maruti Celerio,Maruti,2017,45172,Petrol,Manual,5561,250000.0,9,Kolkata
276,MG ASTOR,MG,2021,50809,Petrol,Manual,15530,907000.0,5,Kolkata
277,Honda Jazz,Honda,2018,73995,Petrol,Manual,5349,303000.0,8,Kolkata
