,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
677,Mahindra Thar,Mahindra,2021,40490,Petrol,Auto,17122,1000000.0,5,Bangalore
678,Ford FREESTYLE,Ford,2021,21759,Petrol,Manual,10227,579000.0,5,Bangalore
679,Skoda KUSHAQ,Skoda,2022,27752,Petrol,Auto,22293,1302000.0,4,Bangalore
680,Maruti Swift,Maruti,2013,99768,Petrol,Manual,15216,323000.0,13,Bangalore
681,Maruti Celerio,Maruti,2017,73344,Petrol,Manual,7843,401000.0,9,Bangalore
682,Renault Kwid,Renault,2017,29536,Petrol,Auto,6367,326000.0,9,Bangalore
683,Maruti Eeco,Maruti,2023,28694,Petrol,Manual,10556,598000.0,3,Bangalore
684,Mahindra KUV 100 NXT,Mahindra,2018,95755,Diesel,Manual,6237,319000.0,8,Bangalore
685,Ford Figo,Ford,2012,73961,Diesel,Manual,6237,204999.99999999997,14,Bangalore
686,Hyundai Elite i20,Hyundai,2014,49596,Petrol,Manual,13784,415000.00000000006,12,Bangalore
687,Ford Figo,Ford,2012,75786,Petrol,Manual,12883,145000.0,14,Bangalore
688,Tata NEXON,Tata,2020,70295,Petrol,Manual,12880,579000.0,6,Bangalore
689,Tata Tiago,Tata,2017,71255,Petrol,Manual,7625,390000.0,9,Bangalore
690,Volkswagen Vento,Volkswagen,2011,104743,Petrol,Auto,7625,264000.0,15,Bangalore
691,Maruti Swift,Maruti,2024,13562,Petrol,Manual,13240,750000.0,2,Bangalore
692,Hyundai i10,Hyundai,2016,72868,Petrol,Manual,4866,219000.0,10,Bangalore
693,Maruti Swift,Maruti,2015,53879,Petrol,Manual,11850,450000.0,11,Bangalore
694,Maruti Swift,Maruti,2015,66105,Petrol,Manual,12114,459999.99999999994,11,Bangalore
695,Mahindra XUV500,Mahindra,2014,145048,Diesel,Manual,28856,613000.0,12,Bangalore
696,Maruti Swift,Maruti,2013,111443,Petrol,Manual,14122,300000.0,13,Bangalore
697,Honda Amaze,Honda,2016,69607,Petrol,Manual,8453,380000.0,10,Bangalore
698,Honda Amaze,Honda,2014,50209,Petrol,Auto,11957,360000.0,12,Bangalore
699,Maruti Alto K10,Maruti,2023,27590,Petrol,Manual,8297,470000.0,3,Bangalore
700,Maruti Celerio,Maruti,2015,73007,Petrol,Auto,9981,379000.0,11,Bangalore
701,Maruti Dzire,Maruti,2018,121971,Diesel,Manual,13502,607000.0,8,Bangalore
702,Honda Amaze,Honda,2013,50344,Diesel,Manual,33496,377000.0,13,Bangalore
703,Tata Tiago,Tata,2019,22573,Petrol,Manual,8297,470000.0,7,Bangalore
704,Volkswagen Polo,Volkswagen,2013,121617,Diesel,Manual,28432,320000.0,13,Bangalore
705,Hyundai i20,Hyundai,2013,54154,Petrol,Manual,18829,400000.0,13,Bangalore
706,Maruti Alto K10,Maruti,2024,15255,Petrol,Manual,8791,498000.00000000006,2,Bangalore
707,Maruti Swift,Maruti,2014,121492,Petrol,Manual,15212,458000.0,12,Bangalore
708,Maruti Baleno,Maruti,2018,78365,Petrol,Auto,9797,555000.0,8,Bangalore
709,Hyundai i10,Hyundai,2011,58357,Petrol,Manual,9797,210000.0,15,Bangalore
710,Hyundai i10,Hyundai,2011,31217,Petrol,Manual,9797,195000.0,15,Bangalore
711,Volkswagen Polo,Volkswagen,2016,75015,Petrol,Auto,12924,581000.0,10,Bangalore
712,Renault Pulse,Renault,2012,106000,Diesel,Manual,12924,234000.0,14,Bangalore
713,Hyundai Verna,Hyundai,2013,155587,Diesel,Manual,20346,229000.0,13,Bangalore
714,Maruti SX4,Maruti,2012,86804,Diesel,Manual,20346,185000.0,14,Bangalore
715,Renault Fluence,Renault,2013,94942,Diesel,Manual,24522,276000.0,13,Bangalore
716,Maruti Swift,Maruti,2019,55114,Petrol,Manual,11192,634000.0,7,Bangalore
717,Hyundai i20,Hyundai,2014,74096,Petrol,Manual,15279,459999.99999999994,12,Bangalore
718,Hyundai Verna,Hyundai,2012,58165,Petrol,Manual,22212,250000.0,14,Bangalore
719,Hyundai GRAND I10 NIOS,Hyundai,2021,38115,Petrol,Manual,8473,480000.0,5,Bangalore
720,Maruti Swift,Maruti,2023,9873,Petrol,Auto,12339,699000.0,3,Bangalore
721,Nissan Micra,Nissan,2017,73852,Petrol,Auto,9971,509999.99999999994,9,Bangalore
722,Hyundai Grand i10,Hyundai,2014,65218,Petrol,Auto,9831,296000.0,12,Bangalore
723,Hyundai Grand i10,Hyundai,2016,57776,Petrol,Manual,8453,380000.0,10,Bangalore
724,Maruti A Star,Maruti,2012,75000,Petrol,Manual,14428,162000.0,14,Bangalore
725,Ford Ecosport,Ford,2014,102140,Diesel,Manual,9885,210000.0,12,Bangalore
726,Maruti Eeco,Maruti,2011,59830,Petrol,Manual,9885,200000.0,15,Bangalore
727,Tata TIGOR,Tata,2017,51534,Petrol,Manual,6197,317000.0,9,Bangalore
728,Hyundai Grand i10,Hyundai,2017,77252,Petrol,Manual,6340,285000.0,9,Bangalore
729,Hyundai Grand i10,Hyundai,2016,32141,Petrol,Auto,10010,450000.0,10,Bangalore
730,Volkswagen Polo,Volkswagen,2012,87820,Diesel,Manual,10010,220000.00000000003,14,Bangalore
731,Tata Nano,Tata,2015,31170,Petrol,Auto,4345,165000.0,11,Bangalore
732,Chevrolet Aveo U VA,Chevrolet,2011,36015,Petrol,Manual,4345,130000.0,15,Bangalore
733,Maruti Baleno,Maruti,2019,72422,Petrol,Manual,7767,440000.00000000006,7,Bangalore
734,Hyundai Grand i10,Hyundai,2017,36087,Petrol,Manual,5865,300000.0,9,Bangalore
735,Honda City,Honda,2015,186027,Diesel,Manual,14349,432000.0,11,Bangalore
736,Mahindra XUV700,Mahindra,2023,11038,Diesel,Manual,27601,1612000.0,3,Bangalore
737,Tata NEXON,Tata,2022,5901,Petrol,Manual,15479,903999.9999999999,4,Bangalore
738,Tata NEXON,Tata,2022,31239,Petrol,Manual,15838,925000.0,4,Bangalore
739,Hyundai i20,Hyundai,2011,176529,Petrol,Manual,15838,200000.0,15,Bangalore
740,Hyundai Grand i10,Hyundai,2014,33337,Petrol,Auto,15411,463999.99999999994,12,Bangalore
741,Hyundai Grand i10,Hyundai,2014,77872,Petrol,Auto,13286,400000.0,12,Bangalore
742,Skoda SLAVIA,Skoda,2023,6562,Petrol,Manual,22482,1313000.0,3,Bangalore
743,Ssangyong Rexton,Ssangyong,2013,121724,Diesel,Auto,19724,222000.00000000003,13,Bangalore
744,Maruti Ertiga,Maruti,2020,26139,Petrol,Auto,16848,984000.0,6,Bangalore
745,Hyundai Creta,Hyundai,2021,39268,Petrol,Auto,24828,1450000.0,5,Bangalore
746,Volkswagen Polo,Volkswagen,2014,70428,Petrol,Manual,13618,409999.99999999994,12,Bangalore
747,Maruti Alto 800,Maruti,2013,88335,Petrol,Manual,10968,233000.0,13,Bangalore
748,Renault Duster,Renault,2015,90551,Diesel,Manual,7008,211000.0,11,Bangalore
749,Honda Jazz,Honda,2015,93691,Petrol,Manual,8901,338000.0,11,Bangalore
750,Hyundai Elite i20,Hyundai,2017,13517,Petrol,Manual,7253,371000.0,9,Bangalore
751,Hyundai NEW I20,Hyundai,2021,83623,Diesel,Manual,12092,685000.0,5,Bangalore
752,Datsun Go Plus,Datsun,2015,49434,Petrol,Manual,6346,241000.0,11,Bangalore
753,Maruti Baleno,Maruti,2016,78904,Petrol,Manual,6896,310000.0,10,Bangalore
754,Maruti JIMNY,Maruti,2023,30207,Petrol,Auto,18749,1095000.0,3,Bangalore
755,Maruti Ertiga,Maruti,2013,59591,Petrol,Manual,29044,617000.0,13,Bangalore
756,Volkswagen Polo,Volkswagen,2012,86991,Diesel,Manual,29044,215000.0,14,Bangalore
757,Nissan Terrano,Nissan,2015,62553,Diesel,Manual,14946,450000.0,11,Bangalore
758,Tata ALTROZ,Tata,2020,27506,Petrol,Manual,9780,554000.0,6,Bangalore
759,Maruti Alto K10,Maruti,2013,55626,Petrol,Manual,12286,261000.0,13,Bangalore
760,Maruti Grand Vitara,Maruti,2023,28233,Petrol,Manual,16866,985000.0,3,Bangalore
761,Tata NEXON,Tata,2024,8998,Petrol,Auto,18167,1061000.0,2,Bangalore
762,Hyundai Verna,Hyundai,2018,36270,Diesel,Manual,16046,843000.0,8,Bangalore
763,Renault Kwid,Renault,2016,95338,Petrol,Auto,6073,273000.0,10,Bangalore
764,Tata PUNCH,Tata,2021,22820,Petrol,Manual,13434,761000.0,5,Bangalore
765,Hyundai Eon,Hyundai,2015,83686,Petrol,Manual,4740,180000.0,11,Bangalore
766,Renault Duster,Renault,2016,63129,Diesel,Manual,17670,671000.0,10,Bangalore
767,Hyundai VENUE,Hyundai,2020,40397,Petrol,Manual,12886,730000.0,6,Bangalore
768,Tata ALTROZ,Tata,2022,8519,Petrol,Manual,10327,585000.0,4,Bangalore
769,Renault Duster,Renault,2020,48227,Petrol,Manual,12375,701000.0,6,Bangalore
770,Hyundai VENUE,Hyundai,2022,111976,Diesel,Manual,20677,951000.0,4,Bangalore
771,Maruti Ciaz,Maruti,2015,64318,Petrol,Manual,8875,337000.0,11,Bangalore
772,Hyundai Grand i10,Hyundai,2018,82064,Diesel,Manual,5376,275000.0,8,Bangalore
773,Hyundai Verna,Hyundai,2013,90457,Diesel,Manual,27010,304000.0,13,Bangalore
774,Chevrolet Beat,Chevrolet,2014,98096,Diesel,Manual,4566,97000.0,12,Bangalore
775,Maruti Swift Dzire,Maruti,2012,71235,Petrol,Manual,15815,178000.0,14,Bangalore
